timestamp,usdt,usdc,wmatic,pol,pol_usd_price,total_value
2026-05-02T15:10:07.594444+00:00,26.974152,28.587318,240.397706,28.709114,0.100000,81.809135
2026-05-02T15:15:06.433095+00:00,37.491845,28.587318,132.218738,28.596799,0.100000,81.791430
2026-05-02T15:20:07.979329+00:00,37.491845,8.587318,336.564275,28.461750,0.100000,81.641741
2026-05-02T15:30:12.257169+00:00,37.491845,18.611014,232.304007,28.352574,0.100000,81.579859
2026-05-02T15:37:03.836120+00:00,37.491845,20.079499,215.977865,28.249603,0.100000,81.323048
2026-05-02T15:40:08.407213+00:00,37.491845,0.079499,420.313398,28.216269,0.100000,81.118397
2026-05-02T15:44:06.463802+00:00,37.491845,10.201754,314.980520,28.071632,0.100000,81.020170
2026-05-02T15:45:06.516496+00:00,37.491845,39.320331,15.749026,28.041316,0.100000,81.142278
2026-05-02T15:46:12.487265+00:00,37.491845,39.320331,15.749026,28.041316,0.100000,81.142278
2026-05-02T15:47:10.137714+00:00,37.491845,39.320331,15.749026,28.041316,0.100000,81.142278
2026-05-02T15:50:08.095059+00:00,37.491845,19.320331,220.050986,28.007663,0.100000,80.934343
2026-05-02T15:51:44.778229+00:00,37.491845,20.321387,208.643428,27.900562,0.100000,80.819376
2026-05-02T16:00:08.511508+00:00,37.491845,20.321387,208.643428,27.900562,0.100000,80.819376
2026-05-02T16:10:11.449231+00:00,37.491845,0.321387,413.211412,27.743202,0.100000,80.699637
2026-05-02T16:15:06.499917+00:00,37.491845,10.353753,308.749234,27.607507,0.100000,80.577872
2026-05-02T16:20:07.508654+00:00,29.491845,38.855618,97.342916,27.497335,0.100000,80.549291
2026-05-02T16:24:00.951162+00:00,33.745019,38.855618,53.538604,27.412447,0.100000,80.539784
2026-05-02T16:30:07.588316+00:00,33.745019,38.855618,53.538604,27.412447,0.100000,80.539838
2026-05-02T16:40:07.831849+00:00,33.745019,18.855618,258.130871,27.300930,0.100000,80.392140
2026-05-02T16:45:06.572949+00:00,3.745019,52.512028,217.504197,27.086613,0.100000,80.082756
2026-05-02T16:47:16.895241+00:00,13.246244,52.512028,119.627309,27.039492,0.100000,80.072889
2026-05-02T16:49:43.562485+00:00,13.246244,52.512028,119.627309,27.039492,0.100000,80.072889
2026-05-02T16:50:12.481542+00:00,18.470586,52.512028,65.795020,27.004092,0.100000,80.067706
2026-05-02T16:50:39.968962+00:00,21.343571,52.512028,36.187261,26.959731,0.100000,80.062786
2026-05-02T16:52:05.977822+00:00,21.343571,52.512028,36.187261,26.948211,0.100000,80.061634
2026-05-02T17:00:08.258446+00:00,21.343571,52.512028,36.187261,26.948211,0.100000,80.061670
2026-05-02T17:08:49.230236+00:00,21.343571,32.512028,240.757294,26.808098,0.100000,79.897089
2026-05-02T17:10:07.680103+00:00,31.854016,32.512028,132.416512,26.779262,0.100000,79.887577
2026-05-02T17:15:06.589432+00:00,31.854016,32.512028,132.416512,26.779262,0.100000,79.887577
2026-05-02T17:17:11.232881+00:00,31.854016,32.512028,132.416512,26.725403,0.100000,79.882324
2026-05-02T17:20:08.371043+00:00,31.854016,12.512028,336.997569,26.695741,0.100000,79.722697
2026-05-02T17:25:28.488473+00:00,1.854016,52.419648,232.339705,26.533936,0.100000,79.486314
2026-05-02T17:30:08.810703+00:00,1.854016,52.419648,232.339705,26.491486,0.100000,79.482069
2026-05-02T17:30:28.448602+00:00,1.854016,52.419648,232.339705,26.491486,0.100000,79.482069
2026-05-02T17:31:11.910693+00:00,1.854016,52.419648,232.339705,26.467243,0.100000,79.479644
2026-05-02T17:33:29.138367+00:00,1.854016,52.419648,232.339705,26.467243,0.100000,79.479644
2026-05-02T17:34:23.316300+00:00,12.003939,52.419648,127.786838,26.441540,0.100000,79.470987
2026-05-02T17:40:08.309385+00:00,12.003939,52.419648,127.786838,26.441540,0.100000,79.470987
2026-05-02T17:41:26.769900+00:00,12.003939,52.419648,127.786838,26.404609,0.100000,79.467294
2026-05-02T17:45:06.690347+00:00,12.003939,52.419648,127.786838,26.404609,0.100000,79.467166
2026-05-02T17:50:12.266701+00:00,12.003939,52.419648,127.786838,26.388462,0.100000,79.465551
2026-05-02T18:00:10.931551+00:00,17.584856,52.419648,70.282761,26.360365,0.100000,79.460990
2026-05-02T18:10:08.295760+00:00,20.653901,52.419648,38.655518,26.225473,0.100000,79.441777
2026-05-02T18:15:06.718245+00:00,20.653901,32.419648,243.682980,26.163691,0.100000,79.302555
2026-05-02T18:20:07.939566+00:00,31.277746,32.419648,134.025639,26.122189,0.100000,79.291872
2026-05-02T20:58:44.027984+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:01:06.642960+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:04:34.446125+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:11:00.254148+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:12:48.021686+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:15:59.103037+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:20:51.886373+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:30:54.121980+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:40:54.828401+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:45:54.488102+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T21:50:52.462988+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:00:50.407732+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:10:53.906505+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:15:50.671634+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:20:54.607243+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:30:55.688856+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:40:54.257591+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:45:52.029574+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T22:50:53.026394+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:00:54.162755+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:10:54.088952+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:15:53.397990+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:20:54.570408+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:30:52.176932+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:40:54.995573+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:45:52.505454+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-02T23:50:53.942941+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:00:57.563113+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:10:54.228512+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:15:52.978560+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:20:51.726067+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:30:52.366440+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:40:54.034336+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:45:51.226935+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T00:50:52.738123+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:00:53.086748+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:03:34.029314+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:10:54.893256+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:15:53.736706+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:20:55.519205+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:30:52.985821+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:40:53.589643+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:45:50.334072+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T01:50:55.496408+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:00:12.696278+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:00:58.306951+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:06:42.589428+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:10:53.942583+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:15:50.431355+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:20:53.861673+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:30:52.945448+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:40:53.694040+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:45:59.974321+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T02:50:53.203934+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:00:53.220880+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:10:53.826278+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:15:50.928571+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:20:52.130706+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:25:04.300886+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:28:33.980057+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:30:19.702917+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:30:57.439846+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:40:55.129415+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:46:00.199346+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T03:50:55.330342+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:00:54.279052+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:10:55.302276+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:15:55.169913+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:20:55.288987+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:27:32.981880+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:30:56.644126+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:40:20.946314+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:45:16.779097+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T04:50:19.258013+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:00:20.387900+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:10:18.653400+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:15:17.310189+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:20:18.704975+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:30:19.823537+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:40:15.561861+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:45:14.859341+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T05:50:18.545727+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:00:19.038292+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:10:18.769993+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:15:16.637089+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:20:18.373593+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:30:18.774605+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:40:18.895526+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:45:24.365198+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T06:50:19.159916+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:00:17.193084+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:10:15.988418+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:15:17.065641+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:20:20.663270+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:30:16.565456+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:40:18.590485+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:45:17.221910+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T07:50:18.998290+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:00:17.918231+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:10:16.701929+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:15:19.748537+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:20:19.201835+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:30:18.750275+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:40:18.877720+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:45:22.156283+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T08:50:18.345584+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:00:18.550895+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:10:17.550808+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:15:16.400735+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:20:20.010504+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:30:18.013350+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:40:19.198806+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:45:17.057060+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T09:50:18.403978+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:00:19.626762+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:10:17.078246+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:15:16.387036+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:20:18.808334+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:30:17.552359+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:40:16.571793+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:45:14.908584+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T10:50:16.323627+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T11:00:19.489334+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T11:10:18.278394+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
2026-05-03T11:15:17.166449+00:00,0.000000,0.000000,0.000000,0.004257,0.100000,0.000426
